Name,2018/19,2019/20,2020/21,2021/22,2022/23,May2023/24,Action
Indonesia,"5,362","4,758","6,124","5,466","5,800","5,630",import
China,"4,086","3,808","6,379","5,000","4,400","5,000",import
United_States,"2,785","3,778","2,922","3,308","3,126","2,994",import
Bangladesh,"2,429","2,397","2,351","2,807","2,330","2,700",import
European_Union,"2,374","2,235","1,792","1,999","3,000","2,500",import
Malaysia,"2,139","1,966","2,142","1,961","2,100","2,340",import
Algeria,"2,328","2,468","2,257","2,245","2,001","2,301",import
Korea_South,"1,999","1,926","1,934","1,983","1,950","2,025",import
Saudi_Arabia,"1,342","1,420","1,488","1,517","1,720","1,950",import
Nigeria,"1,870","1,890","1,880","1,930","1,950","1,930",import
United_Arab_Emirates,"1,579",751,"1,785","1,563","1,750","1,875",import
Morocco,"1,100","1,328","1,407","1,531","1,503","1,603",import
Vietnam,303,"1,312","1,325","1,490","1,520","1,575",import
Ethiopia,532,432,"1,462","1,737","1,340","1,550",import
Canada,"1,268","1,245","1,389","1,319","1,465","1,540",import
Iraq,"1,180","1,196","1,107","1,278","1,315","1,370",import
Sudan,"1,042","1,528","1,219","1,254","1,304","1,354",import
Japan,"1,187","1,142","1,051","1,004","1,077","1,127",import
India,"1,300",900,"1,245",340,"1,000","1,000",import
Iran,935,"1,111","1,421",973,989,"1,000",import
Egypt,860,830,830,830,830,930,import
Somalia,738,877,821,879,885,925,import
Yemen,667,770,941,466,775,875,import
Chile,449,648,532,654,640,640,import
Kazakhstan,345,482,478,483,580,625,import
Other,"12,962","12,537","12,422","12,088","12,177","11,653",import
Total,"53,161","53,735","58,704","56,105","57,527","59,012",import
